Category,Size,Installs,Price,Content Rating,year
TOOLS,20000.0,100,0.0,Everyone,2018
BUSINESS,6000.0,100,0.0,Everyone,2017
SPORTS,14000.0,100,0.0,Everyone,2018
FAMILY,1500.0,1000,0.0,Everyone,2017
SOCIAL,2300.0,1000,0.0,Everyone,2015
PARENTING,27000.0,10,0.0,Everyone,2018
PRODUCTIVITY,76000.0,100,0.0,Everyone,2016
BUSINESS,15000.0,100,0.0,Everyone,2016
LIFESTYLE,32000.0,500,0.0,Everyone,2018
TOOLS,6300.0,500,0.0,Everyone,2017
FINANCE,24000.0,10000,0.0,Everyone,2018
FAMILY,1400.0,100,0.0,Everyone,2017
TOOLS,36000.0,10,0.0,Everyone,2018
MAPS_AND_NAVIGATION,15000.0,500000,0.0,Everyone,2018
BUSINESS,3000.0,50,0.0,Everyone,2018
TOOLS,14000.0,5,0.0,Everyone,2018
PRODUCTIVITY,10000.0,10,2.99,Everyone,2018
SOCIAL,15000.0,10000000,0.0,Mature 17+,2018
PRODUCTIVITY,5200.0,10,2.99,Everyone,2018
TOOLS,2900.0,10,0.0,Everyone,2018
TOOLS,3300.0,100,3.99,Everyone,2018
NEWS_AND_MAGAZINES,5700.0,100,0.0,Everyone,2016
TOOLS,36000.0,500000,0.0,Everyone,2018
BOOKS_AND_REFERENCE,5700.0,1000,0.0,Everyone,2017
BUSINESS,2900.0,5,0.0,Everyone,2018
LIFESTYLE,3300.0,1,0.0,Everyone,2018
EVENTS,4500.0,10,0.0,Everyone,2017
MAPS_AND_NAVIGATION,22270.54027,5000000,0.0,Everyone,2018
COMMUNICATION,1600.0,500,0.0,Everyone,2016
PRODUCTIVITY,2800.0,100,0.99,Everyone,2018
SHOPPING,22270.54027,5000000,0.0,Everyone,2018
SHOPPING,1100.0,100000,0.0,Everyone,2018
SHOPPING,4100.0,10000,2.99,Everyone,2018
SHOPPING,1100.0,10000,0.0,Everyone,2018
BUSINESS,6800.0,50,8.99,Everyone,2018
TOOLS,28000.0,1000,0.0,Everyone,2017
SHOPPING,32000.0,1000000,0.0,Everyone,2018
VIDEO_PLAYERS,12000.0,10000,0.0,Everyone,2016
TOOLS,22000.0,1000,4.99,Everyone,2016
GAME,1400.0,1000,0.0,Everyone,2017
SHOPPING,1200.0,1000,0.0,Everyone,2018
FAMILY,20000.0,100,12.99,Everyone,2018
FAMILY,7600.0,10000000,0.0,Everyone,2017
VIDEO_PLAYERS,2900.0,500,0.0,Everyone,2015
PRODUCTIVITY,22270.54027,10000,0.0,Everyone,2018
VIDEO_PLAYERS,2500.0,10000,0.0,Everyone,2016
BUSINESS,11000.0,10,2.49,Everyone,2014
TOOLS,34000.0,1000,0.0,Everyone,2018
GAME,21000.0,1000000,0.0,Everyone,2017
TOOLS,4500.0,500,0.0,Everyone,2017
TRAVEL_AND_LOCAL,22000.0,10000,0.0,Everyone,2016
PRODUCTIVITY,22270.54027,1000,0.0,Everyone,2015
HEALTH_AND_FITNESS,14000.0,100,0.0,Everyone,2018
SHOPPING,12000.0,500000,0.0,Everyone,2018
COMMUNICATION,22270.54027,100,0.0,Everyone,2017
SHOPPING,1300.0,100,0.0,Everyone,2018
PRODUCTIVITY,3100.0,100,0.0,Everyone,2018
TRAVEL_AND_LOCAL,11000.0,10000,0.0,Everyone,2018
FINANCE,5900.0,100,0.0,Everyone,2018
LIFESTYLE,3000.0,10,0.0,Everyone,2017
HEALTH_AND_FITNESS,12000.0,100,0.0,Everyone,2018
SHOPPING,1100.0,10,0.0,Everyone,2018
TOOLS,26000.0,10000,0.0,Everyone,2018
BUSINESS,4500.0,100,0.0,Everyone,2017
NEWS_AND_MAGAZINES,5900.0,10000,0.0,Teen,2018
NEWS_AND_MAGAZINES,5700.0,100,0.0,Everyone,2018
LIFESTYLE,22270.54027,10000000,0.0,Everyone,2018
SHOPPING,37000.0,5000000,0.0,Teen,2018
GAME,22270.54027,10000000,0.0,Teen,2018
GAME,77000.0,50000000,0.0,Teen,2018
GAME,43000.0,5000000,0.0,Teen,2013
GAME,20000.0,100000,0.0,Teen,2017
FAMILY,8000.0,1000,0.0,Everyone,2017
FAMILY,17000.0,5000000,0.0,Everyone,2015
GAME,10000.0,10000000,0.0,Teen,2014
FAMILY,34000.0,1000000,0.0,Teen,2017
FAMILY,81000.0,1000000,0.0,Everyone 10+,2016
GAME,22270.54027,10000000,0.0,Everyone,2018
FAMILY,35000.0,100000,0.0,Teen,2015
GAME,100000.0,10000,0.0,Everyone,2018
FAMILY,48000.0,50000,0.0,Teen,2015
FAMILY,59000.0,100,0.0,Everyone,2018
FAMILY,22270.54027,1000000,0.0,Teen,2018
SOCIAL,14000.0,500000,0.0,Mature 17+,2018
FAMILY,10000.0,1000,0.0,Everyone,2017
FAMILY,16000.0,1000000,0.0,Everyone,2015
FAMILY,24000.0,10000,0.0,Everyone,2017
LIFESTYLE,2300.0,1000,0.0,Everyone,2016
GAME,4100.0,5000000,0.0,Everyone 10+,2011
FAMILY,28000.0,100000,0.0,Everyone 10+,2015
FAMILY,27000.0,500000,0.0,Teen,2018
FAMILY,27000.0,10000000,0.0,Everyone,2016
NEWS_AND_MAGAZINES,6700.0,10000,0.0,Mature 17+,2017
SPORTS,23000.0,5000000,0.0,Everyone,2018
FAMILY,22270.54027,1000000,0.0,Teen,2018
LIFESTYLE,4900.0,50,0.0,Everyone,2017
SPORTS,85000.0,1000000,0.0,Everyone,2018
FAMILY,41000.0,100000,0.0,Everyone,2018
GAME,14000.0,10000000,0.0,Everyone 10+,2016
FAMILY,94000.0,100000,0.0,Everyone,2017
FAMILY,45000.0,100000,0.0,Everyone,2017
BOOKS_AND_REFERENCE,22270.54027,1000,0.0,Everyone,2013
GAME,26000.0,10000000,0.0,Teen,2018
FAMILY,99000.0,10000000,0.0,Everyone 10+,2018
PERSONALIZATION,5900.0,1000,0.0,Everyone,2018
BUSINESS,36000.0,100,0.0,Everyone,2017
GAME,52000.0,10000000,0.0,Teen,2018
GAME,63000.0,1000000,0.0,Everyone,2017
FAMILY,26000.0,1000000,0.0,Everyone 10+,2015
FAMILY,22270.54027,100000000,0.0,Everyone,2018
SOCIAL,35000.0,10000000,0.0,Everyone,2018
TOOLS,22270.54027,50000000,0.0,Everyone,2018
SOCIAL,5400.0,10000000,0.0,Everyone,2018
FAMILY,53000.0,10000000,0.0,Mature 17+,2018
HEALTH_AND_FITNESS,4000.0,500000,0.0,Everyone,2018
SPORTS,51000.0,100000000,0.0,Everyone,2018
PHOTOGRAPHY,20000.0,10000000,0.0,Everyone,2018
GAME,39000.0,100000,0.0,Teen,2018
PHOTOGRAPHY,5000.0,5000000,0.0,Everyone,2018
PHOTOGRAPHY,5700.0,500000,2.99,Everyone,2018
COMMUNICATION,29000.0,10000000,0.0,Everyone,2018
FAMILY,87000.0,10000000,0.0,Everyone,2018
TOOLS,7100.0,100000000,0.0,Everyone,2018
GAME,61000.0,1000000,0.0,Everyone 10+,2017
PHOTOGRAPHY,22270.54027,50000000,0.0,Everyone,2018
SHOPPING,30000.0,10000000,0.0,Everyone,2018
GAME,52000.0,50000000,0.0,Everyone 10+,2018
GAME,44000.0,10000000,0.0,Everyone 10+,2018
PRODUCTIVITY,22270.54027,100000000,0.0,Everyone,2018
VIDEO_PLAYERS,4600.0,10000000,0.0,Everyone,2018
GAME,90000.0,10000000,0.0,Everyone 10+,2018
SOCIAL,22270.54027,5000000,0.0,Mature 17+,2018
VIDEO_PLAYERS,91000.0,10000000,0.0,Everyone,2018
FAMILY,30000.0,10000000,0.0,Everyone,2018
FAMILY,20000.0,1000000,0.0,Everyone,2018
FAMILY,28000.0,100000,0.0,Everyone,2018
TOOLS,16000.0,100000,0.0,Everyone,2017
TOOLS,16000.0,100000,0.0,Everyone,2017
FAMILY,7900.0,1000000,0.0,Everyone,2016
FAMILY,57000.0,1000,0.0,Everyone,2018
FAMILY,16000.0,1000,0.0,Everyone,2014
FAMILY,25000.0,1000,0.0,Everyone,2017
GAME,34000.0,50000,0.0,Everyone,2014
FAMILY,29000.0,1000,0.0,Everyone,2018
BOOKS_AND_REFERENCE,87000.0,5000,0.0,Everyone,2018
GAME,38000.0,10000,0.0,Everyone,2018
FAMILY,18000.0,10000,0.0,Everyone,2018
SPORTS,19000.0,100000,0.0,Everyone,2018
TRAVEL_AND_LOCAL,70000.0,1000,0.0,Everyone,2018
SPORTS,3300.0,10000,0.0,Everyone,2018
SPORTS,14000.0,50000,0.0,Everyone,2018
FAMILY,66000.0,10000,0.0,Everyone,2017
SPORTS,4300.0,1000,2.99,Everyone,2018
FAMILY,48000.0,100000,0.0,Everyone,2014
BUSINESS,31000.0,500,0.0,Everyone,2018
PRODUCTIVITY,3300.0,1000000,0.0,Everyone,2018
FAMILY,25000.0,50000,0.0,Everyone,2018
SOCIAL,11000.0,100000,0.0,Mature 17+,2018
LIFESTYLE,17000.0,1000,0.0,Everyone,2017
PERSONALIZATION,16000.0,1,0.99,Everyone,2017
FAMILY,3500.0,100,0.0,Everyone,2018
FAMILY,33000.0,50000,0.0,Everyone,2018
LIFESTYLE,6400.0,10000,0.0,Everyone,2015
FAMILY,3900.0,100,0.0,Everyone,2017
FAMILY,1500.0,10,0.0,Everyone,2017
PERSONALIZATION,6600.0,10,0.0,Teen,2017
FAMILY,23000.0,10000,0.0,Everyone,2018
COMMUNICATION,2400.0,10,0.0,Everyone,2017
FAMILY,35000.0,1000000,0.0,Everyone,2018
COMMUNICATION,1100.0,1000,0.0,Everyone,2013
MAPS_AND_NAVIGATION,11000.0,10000,0.0,Everyone,2017
LIFESTYLE,13000.0,500,0.0,Everyone,2018
FAMILY,34000.0,1000,0.0,Everyone,2018
SOCIAL,7100.0,500,0.0,Teen,2017
COMMUNICATION,4200.0,50,0.0,Everyone,2017
BEAUTY,17000.0,100,0.0,Everyone,2018
LIFESTYLE,3000.0,100,0.0,Everyone,2017
SOCIAL,5300.0,100,0.0,Teen,2017
FINANCE,30000.0,100000,0.0,Everyone,2018
LIFESTYLE,3300.0,1,0.0,Teen,2018
LIFESTYLE,2500.0,10,0.0,Everyone,2017
TOOLS,2000.0,50000,2.99,Everyone,2017
TOOLS,22270.54027,10000000,0.0,Everyone,2017
TOOLS,6300.0,5000000,0.0,Everyone,2018
TOOLS,22270.54027,50000000,0.0,Everyone,2018
TOOLS,2300.0,10000000,0.0,Everyone,2018
PRODUCTIVITY,7200.0,100000,0.0,Everyone,2017
TOOLS,22270.54027,1000000,0.0,Everyone,2017
TOOLS,2200.0,10000000,0.0,Everyone,2018
FAMILY,6200.0,1000000,0.0,Everyone,2018
TOOLS,1700.0,1000000,0.0,Everyone,2018
FAMILY,10000.0,1000,0.0,Mature 17+,2018
TOOLS,3200.0,5000000,0.0,Everyone,2018
FINANCE,30000.0,10000,0.0,Everyone,2018
FAMILY,11000.0,5000,0.0,Everyone,2018
TOOLS,2400.0,5000000,0.0,Everyone,2018
PRODUCTIVITY,1700.0,10,0.99,Everyone,2018
TOOLS,3300.0,100000,0.0,Everyone,2018
VIDEO_PLAYERS,13000.0,10000000,0.0,Everyone,2018
TOOLS,3200.0,5000000,0.0,Everyone,2018
PRODUCTIVITY,7900.0,10000,0.0,Everyone,2018
PHOTOGRAPHY,5200.0,1000000,0.0,Everyone,2016
SOCIAL,22000.0,1000000,0.0,Everyone,2018
TOOLS,1600.0,1000000,0.0,Everyone,2016
TOOLS,9400.0,50000,0.0,Everyone,2018
VIDEO_PLAYERS,5400.0,10000000,0.0,Everyone,2018
SPORTS,1100.0,10000,0.0,Everyone,2015
VIDEO_PLAYERS,3300.0,10000000,0.0,Everyone,2017
VIDEO_PLAYERS,5500.0,1000000,0.0,Everyone,2016
PRODUCTIVITY,4200.0,100000,0.0,Everyone,2016
TOOLS,10000.0,1000000,0.0,Everyone,2018
TOOLS,5000.0,1000000,0.0,Everyone,2018
VIDEO_PLAYERS,2900.0,1000000,0.0,Everyone,2017
SOCIAL,30000.0,10000,0.0,Mature 17+,2018
BOOKS_AND_REFERENCE,5400.0,10000,0.0,Everyone 10+,2018
SOCIAL,3700.0,5000,0.0,Teen,2018
COMMUNICATION,2900.0,5000,0.0,Everyone,2018
FAMILY,3000.0,100000,0.0,Everyone,2017
COMMUNICATION,4200.0,5000,0.0,Everyone,2018
TOOLS,11000.0,1000,0.0,Everyone,2016
MEDICAL,3000.0,1000,0.0,Everyone,2018
SOCIAL,6300.0,1000,0.0,Teen,2018
TOOLS,20000.0,5000,0.0,Everyone,2018
GAME,97000.0,10000,0.0,Everyone,2018
PERSONALIZATION,22270.54027,1000,0.0,Everyone,2013
BOOKS_AND_REFERENCE,4900.0,1000,1.99,Everyone,2017
COMMUNICATION,11000.0,10,0.0,Teen,2017
TOOLS,36000.0,1000,0.0,Everyone,2017
MAPS_AND_NAVIGATION,22270.54027,5000,0.0,Everyone,2013
TOOLS,3000.0,1000,0.0,Everyone,2017
TOOLS,16000.0,1000,0.0,Everyone,2018
SOCIAL,22270.54027,100,0.0,Everyone,2014
TRAVEL_AND_LOCAL,22270.54027,10000,0.0,Everyone,2014
COMMUNICATION,5200.0,1000,0.0,Everyone,2018
SPORTS,5700.0,5000,0.0,Everyone,2018
TOOLS,3300.0,5,0.99,Everyone,2018
NEWS_AND_MAGAZINES,27000.0,10,0.0,Everyone,2018
PHOTOGRAPHY,10000.0,100,0.0,Everyone,2017
MAPS_AND_NAVIGATION,7800.0,100,0.0,Everyone,2018
MEDICAL,8500.0,5000,0.0,Everyone,2017
SOCIAL,5900.0,500000,0.0,Everyone,2017
FAMILY,22270.54027,50,0.99,Everyone,2015
FAMILY,1700.0,500,0.0,Everyone,2017
FINANCE,92000.0,100,0.0,Everyone,2017
SPORTS,21000.0,5000,1.99,Everyone,2016
SHOPPING,1200.0,100,0.0,Everyone,2015
TOOLS,33000.0,100,0.0,Everyone,2018
TOOLS,35000.0,50,0.0,Everyone,2018
PRODUCTIVITY,22270.54027,5,0.0,Everyone,2018
SOCIAL,2400.0,10,0.0,Teen,2018
GAME,11000.0,10,0.0,Everyone,2018
BUSINESS,23000.0,100,0.0,Everyone,2018
FAMILY,4000.0,100,0.0,Everyone,2018
FAMILY,22270.54027,10,0.0,Everyone,2018
NEWS_AND_MAGAZINES,17000.0,10000,0.0,Everyone,2018
NEWS_AND_MAGAZINES,4100.0,10000,0.0,Everyone,2017
NEWS_AND_MAGAZINES,22270.54027,1000,0.0,Everyone 10+,2016
NEWS_AND_MAGAZINES,1800.0,100,0.0,Everyone,2014
BUSINESS,3400.0,50,0.0,Everyone,2018
NEWS_AND_MAGAZINES,32000.0,50000,0.0,Everyone 10+,2018
PERSONALIZATION,22270.54027,10000,1.99,Everyone,2013
SOCIAL,4200.0,10,0.0,Teen,2018
NEWS_AND_MAGAZINES,17000.0,100000,0.0,Everyone,2018
PRODUCTIVITY,18000.0,500,0.0,Teen,2018
NEWS_AND_MAGAZINES,37000.0,5000,0.0,Everyone 10+,2018
NEWS_AND_MAGAZINES,15000.0,100000,0.0,Everyone,2018
FAMILY,3800.0,10,0.0,Everyone,2018
BUSINESS,21000.0,10,0.0,Everyone,2018
BUSINESS,4200.0,50,0.0,Everyone,2015
BUSINESS,28000.0,500,0.0,Everyone,2018
BOOKS_AND_REFERENCE,2300.0,10,2.99,Teen,2018
FINANCE,22270.54027,100,0.0,Everyone,2013
BUSINESS,10000.0,100,0.0,Everyone,2018
FINANCE,5900.0,100,0.0,Everyone,2018
FAMILY,33000.0,5000,4.49,Everyone,2017
FAMILY,7500.0,5,0.0,Everyone,2018
FAMILY,19000.0,10,0.0,Everyone,2018
NEWS_AND_MAGAZINES,3800.0,10,0.0,Teen,2016
NEWS_AND_MAGAZINES,4000.0,50000,0.0,Everyone,2018
NEWS_AND_MAGAZINES,22270.54027,100000,0.0,Everyone,2018
FAMILY,62000.0,100000,0.0,Teen,2018
FAMILY,22270.54027,1000000,0.0,Teen,2017
BUSINESS,7600.0,1,0.0,Everyone,2018
FAMILY,27000.0,1000000,0.0,Everyone 10+,2018
NEWS_AND_MAGAZINES,2100.0,0,0.0,Everyone,2018
FAMILY,15000.0,100000,0.0,Everyone,2014
PRODUCTIVITY,3400.0,1000,8.49,Everyone,2017
GAME,30000.0,500000,0.0,Everyone 10+,2018
PERSONALIZATION,18000.0,50000,2.49,Everyone,2018
FAMILY,5300.0,50000,0.0,Everyone,2016
FAMILY,31000.0,1000000,0.0,Everyone,2017
GAME,50000.0,50000,0.0,Teen,2018
PRODUCTIVITY,22000.0,50000,0.0,Everyone,2018
FAMILY,2600.0,10000,0.0,Everyone,2017
FAMILY,86000.0,5000000,0.0,Teen,2018
GAME,71000.0,5000000,0.0,Everyone 10+,2018
FAMILY,32000.0,1000000,0.0,Everyone 10+,2018
PRODUCTIVITY,9200.0,1000000,0.0,Everyone,2018
PRODUCTIVITY,22270.54027,100000000,0.0,Everyone,2018
PRODUCTIVITY,16000.0,1000000,0.0,Everyone,2018
PRODUCTIVITY,22270.54027,10000000,0.0,Everyone,2018
BUSINESS,22270.54027,10000000,0.0,Everyone,2018
PRODUCTIVITY,4200.0,10000000,0.0,Everyone,2018
PRODUCTIVITY,3500.0,5000000,0.0,Everyone,2018
TOOLS,22270.54027,1000000,0.0,Everyone,2018
PRODUCTIVITY,60000.0,10000000,0.0,Everyone,2018
PRODUCTIVITY,22270.54027,100000000,0.0,Everyone,2018
FAMILY,5900.0,100000,0.0,Everyone,2016
GAME,78000.0,5000000,0.0,Everyone,2015
PRODUCTIVITY,22270.54027,50000000,0.0,Everyone,2018
PRODUCTIVITY,12000.0,10000000,0.0,Everyone,2018
PRODUCTIVITY,4900.0,1000000,0.0,Everyone,2018
PRODUCTIVITY,22270.54027,1000000,0.0,Everyone,2018
PRODUCTIVITY,22270.54027,10000000,0.0,Everyone,2018
BOOKS_AND_REFERENCE,3000.0,1000000,0.0,Teen,2017
PRODUCTIVITY,6300.0,100000,0.0,Everyone,2016
GAME,22270.54027,10000000,0.0,Teen,2018
PRODUCTIVITY,8400.0,500000,0.0,Everyone,2018
PRODUCTIVITY,4000.0,1000000,0.0,Everyone,2014
PRODUCTIVITY,1900.0,100000,0.0,Everyone,2017
PRODUCTIVITY,22270.54027,1000000,0.0,Everyone,2013
PRODUCTIVITY,5000.0,1000000,0.0,Everyone,2018
PRODUCTIVITY,4000.0,500000,0.0,Everyone,2018
PRODUCTIVITY,30000.0,100000,0.0,Everyone,2018
PRODUCTIVITY,22270.54027,1000000,0.0,Everyone,2018
LIFESTYLE,9000.0,1000000,0.0,Everyone,2018
PRODUCTIVITY,8500.0,500000,0.0,Everyone,2018
PRODUCTIVITY,22270.54027,100000,0.0,Everyone,2018
PRODUCTIVITY,22270.54027,100000000,0.0,Everyone,2018
PRODUCTIVITY,13000.0,1000000,0.0,Everyone,2016
PRODUCTIVITY,3400.0,100000,0.0,Everyone,2018
PRODUCTIVITY,20000.0,100000,0.0,Everyone,2018
PRODUCTIVITY,4400.0,50000,0.0,Everyone,2018
FAMILY,8300.0,1000000,0.0,Everyone,2015
MEDICAL,19000.0,100000,0.0,Everyone,2018
GAME,6400.0,100000,0.0,Everyone,2018
TOOLS,2400.0,1000000,0.0,Everyone,2017
PERSONALIZATION,22270.54027,10000000,0.0,Everyone,2018
PRODUCTIVITY,5300.0,1000000,0.0,Everyone,2017
FAMILY,5200.0,100000,0.0,Everyone,2018
GAME,70000.0,10000000,0.0,Everyone,2017
GAME,41000.0,500000,0.0,Everyone,2016
SPORTS,1900.0,10000,0.0,Everyone,2017
GAME,39000.0,100000,0.0,Everyone,2017
FAMILY,5800.0,500000,0.0,Everyone,2018
PERSONALIZATION,11000.0,1000000,0.0,Mature 17+,2018
SOCIAL,6900.0,100000,0.0,Everyone,2018
PHOTOGRAPHY,15000.0,5000,0.0,Teen,2018
FAMILY,4700.0,500000,0.0,Everyone,2018
ART_AND_DESIGN,8200.0,50000,0.0,Everyone,2017
PHOTOGRAPHY,18000.0,100000,0.0,Everyone,2018
TOOLS,4400.0,100000,0.0,Everyone,2018
PHOTOGRAPHY,15000.0,10000,0.0,Everyone,2017
PERSONALIZATION,9400.0,500000,0.0,Mature 17+,2018
FAMILY,3000.0,100000,0.0,Everyone,2017
SOCIAL,12000.0,5000,0.0,Everyone,2017
PERSONALIZATION,3400.0,100000,0.0,Everyone,2018
PHOTOGRAPHY,5100.0,100000,0.0,Everyone,2016
PHOTOGRAPHY,2000.0,1000,0.0,Teen,2017
FAMILY,3200.0,1000000,0.0,Everyone,2018
PHOTOGRAPHY,5200.0,1000,0.0,Everyone,2018
SOCIAL,11000.0,5000,0.0,Everyone,2017
PHOTOGRAPHY,14000.0,1000,0.0,Teen,2018
PHOTOGRAPHY,7700.0,10000,0.0,Everyone,2017
PERSONALIZATION,12000.0,10000,0.0,Teen,2018
FAMILY,3800.0,100000,0.0,Everyone,2018
FAMILY,8100.0,100000,0.0,Teen,2015
FAMILY,5400.0,50000,0.0,Everyone,2017
FAMILY,5700.0,100,0.0,Everyone,2018
SOCIAL,10000.0,5000,0.0,Everyone,2017
PHOTOGRAPHY,8700.0,100000,0.0,Everyone,2018
LIFESTYLE,3800.0,10000,0.0,Teen,2017
SOCIAL,5600.0,10000,0.0,Teen,2017
LIFESTYLE,3800.0,10000,0.0,Mature 17+,2017
SOCIAL,4100.0,5000,0.0,Everyone,2018
SOCIAL,11000.0,5000,0.0,Everyone,2018
FAMILY,5700.0,1000,0.0,Everyone,2018
FAMILY,3800.0,10000,0.0,Everyone,2018
SOCIAL,9100.0,500000,0.0,Everyone,2018
FAMILY,2500.0,5000,0.0,Everyone,2017
FAMILY,6700.0,1000,0.0,Everyone,2018
PHOTOGRAPHY,11000.0,5000,0.0,Everyone,2015
ART_AND_DESIGN,7700.0,10000,0.0,Everyone,2018
PHOTOGRAPHY,7000.0,50000,0.0,Everyone,2017
FOOD_AND_DRINK,43000.0,100000,0.0,Everyone,2018
FOOD_AND_DRINK,13000.0,100000,0.0,Everyone,2018
BUSINESS,20000.0,10000,0.0,Everyone,2017
GAME,59000.0,500000,0.0,Everyone 10+,2018
FOOD_AND_DRINK,3900.0,100,0.0,Teen,2018
FAMILY,27000.0,50000,19.99,Everyone 10+,2017
BUSINESS,16000.0,1000,0.0,Everyone,2018
FAMILY,63000.0,10000,9.99,Everyone,2018
PHOTOGRAPHY,12000.0,10000,1.99,Everyone,2016
FAMILY,30000.0,100000,2.99,Everyone,2017
FAMILY,44000.0,10000,4.99,Everyone,2018
FOOD_AND_DRINK,43000.0,1000000,0.0,Everyone,2018
FAMILY,17000.0,100000,14.99,Everyone,2018
FOOD_AND_DRINK,42000.0,10000000,0.0,Everyone,2018
BUSINESS,6300.0,500,0.0,Everyone,2015
TOOLS,2600.0,1,0.0,Everyone,2018
MAPS_AND_NAVIGATION,20000.0,100000,0.0,Everyone,2018
LIFESTYLE,16000.0,1000000,0.0,Everyone,2018
PHOTOGRAPHY,13000.0,1000000,0.0,Everyone,2016
FAMILY,6300.0,100000,9.99,Everyone 10+,2018
BUSINESS,2700.0,10000,0.0,Everyone,2016
FOOD_AND_DRINK,56000.0,500000,0.0,Everyone,2018
FAMILY,1100.0,100000,13.99,Everyone,2017
FOOD_AND_DRINK,26000.0,100000,0.0,Everyone,2018
FAMILY,56000.0,100000,0.0,Teen,2018
SHOPPING,22270.54027,100000,0.0,Everyone,2012
GAME,25000.0,100000,0.0,Everyone,2013
GAME,4700.0,10000000,0.0,Everyone,2013
FAMILY,6000.0,10000,0.0,Everyone,2018
LIFESTYLE,4900.0,100000,0.0,Everyone,2018
FOOD_AND_DRINK,18000.0,1000000,0.0,Everyone,2018
WEATHER,22270.54027,1000000,0.0,Everyone,2013
FOOD_AND_DRINK,66000.0,1000000,0.0,Everyone,2018
FOOD_AND_DRINK,41000.0,1000000,0.0,Everyone,2018
GAME,96000.0,1000000,0.0,Teen,2018
SPORTS,76000.0,1000000,0.0,Everyone,2018
COMMUNICATION,4200.0,1000,0.0,Everyone,2018
FOOD_AND_DRINK,36000.0,1000000,0.0,Everyone,2018
PERSONALIZATION,3900.0,100,0.0,Everyone,2018
FOOD_AND_DRINK,24000.0,100000,0.0,Everyone,2018
FOOD_AND_DRINK,35000.0,10000000,0.0,Everyone,2018
PRODUCTIVITY,23000.0,1000,4.29,Mature 17+,2016
GAME,13000.0,50000000,0.0,Everyone,2018
GAME,19000.0,10000000,0.0,Everyone,2018
TOOLS,22270.54027,100000000,0.0,Everyone,2018
TOOLS,7600.0,5000000,0.0,Everyone,2018
FAMILY,96000.0,100000,0.0,Everyone 10+,2018
FAMILY,35000.0,500000,0.0,Everyone,2017
FAMILY,22270.54027,1000000,0.0,Everyone,2018
GAME,81000.0,1000000,0.0,Everyone,2018
GAME,95000.0,1000000,0.0,Everyone,2018
TOOLS,10000.0,1000000,0.0,Everyone,2018
TOOLS,21000.0,10000000,0.0,Everyone,2018
VIDEO_PLAYERS,4700.0,500000,0.0,Mature 17+,2018
FAMILY,27000.0,1000000,0.0,Everyone,2018
FAMILY,25000.0,10000000,0.0,Everyone,2018
GAME,3400.0,1000000,0.0,Everyone,2018
HEALTH_AND_FITNESS,33000.0,10000,0.0,Everyone,2018
GAME,5700.0,500000,0.0,Everyone,2018
FAMILY,3100.0,500000,0.0,Everyone,2018
TOOLS,22270.54027,10000000,0.0,Everyone,2018
FAMILY,4300.0,1000000,0.0,Everyone,2018
GAME,4500.0,5000000,0.0,Everyone,2018
FAMILY,46000.0,10000,2.99,Everyone,2016
FAMILY,33000.0,500,2.99,Everyone,2018
FAMILY,58000.0,50000,2.99,Everyone,2017
FAMILY,9300.0,100000,1.99,Everyone,2015
FAMILY,6200.0,100000,0.0,Everyone,2018
GAME,6700.0,1000000,0.0,Everyone,2018
FAMILY,41000.0,1000000,0.0,Everyone,2017
GAME,6000.0,10000,0.0,Mature 17+,2018
FAMILY,9500.0,50000,3.99,Everyone,2014
FAMILY,60000.0,100000,0.0,Everyone,2018
GAME,31000.0,100,4.99,Mature 17+,2018
FAMILY,36000.0,1000000,0.0,Teen,2016
PRODUCTIVITY,4300.0,100000,0.0,Everyone,2018
FAMILY,1500.0,10000,0.0,Everyone,2017
GAME,68000.0,10000,0.0,Everyone,2018
HEALTH_AND_FITNESS,1200.0,1000,4.99,Everyone,2015
FAMILY,12000.0,10000,3.99,Everyone,2018
TOOLS,22000.0,10000000,0.0,Everyone,2018
FAMILY,45000.0,50000,2.99,Everyone,2013
FAMILY,62000.0,1000000,0.0,Everyone,2017
FAMILY,80000.0,1000000,0.0,Everyone,2018
BOOKS_AND_REFERENCE,34000.0,1000,0.0,Everyone,2016
FAMILY,3500.0,500000,0.0,Everyone,2017
FAMILY,67000.0,100000,2.99,Everyone,2016
FAMILY,58000.0,50000,2.99,Everyone,2016
GAME,5100.0,1000000,0.0,Everyone,2018
FAMILY,5500.0,5000,0.0,Everyone,2017
GAME,12000.0,1000000,4.99,Everyone,2016
GAME,19000.0,1000000,0.0,Everyone,2018
GAME,19000.0,1000000,0.0,Everyone,2018
GAME,8800.0,10000000,0.0,Everyone,2016
GAME,11000.0,500000,0.0,Everyone,2017
PRODUCTIVITY,12000.0,1000000,0.0,Everyone,2018
TOOLS,32000.0,500000,0.0,Everyone,2018
TOOLS,22000.0,5000000,0.0,Everyone,2018
TOOLS,38000.0,500000,0.0,Everyone,2018
VIDEO_PLAYERS,22270.54027,1000000,0.0,Everyone,2018
VIDEO_PLAYERS,22270.54027,1000000,0.0,Everyone,2018
PRODUCTIVITY,60000.0,100000,0.0,Everyone,2018
PRODUCTIVITY,35000.0,500000,0.0,Everyone,2018
TOOLS,15000.0,50000,0.0,Everyone,2018
GAME,43000.0,50000,0.0,Everyone,2018
PRODUCTIVITY,22270.54027,100000,0.0,Everyone,2018
